Timestamp, pos_x, pos_y, pos_z, cam_qx, cam_qy, cam_qz, cam_qw, ss_qx, ss_qy, ss_qz, ss_qw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,alpha, isTracked
199.1472125,0.310266,-0.3006962,1.390709,0.7375001,-0.04889375,-0.02765024,0.6730071,0.7687179,-0.06003827,-0.007593922,0.6367185,-0.008471228,-0.2061341,-0.0103111,-0.08414873,1.005905,-0.01931684,-0.7833548,1.080955,-0.217571,0.9309981,1
199.2173259,0.3102404,-0.300731,1.390737,0.7375583,-0.04915112,-0.02736478,0.6729363,0.7685875,-0.05865917,-0.006139144,0.6370201,-0.06589086,-0.1328324,-0.01153279,-0.0848785,1.00881,-0.02206394,-0.8188281,1.065206,-0.1920128,0.9546413,1
199.2872255,0.3102324,-0.3007508,1.390701,0.7376537,-0.04927317,-0.0270445,0.6728356,0.7685875,-0.05865917,-0.006139144,0.6370201,-0.0585607,-0.04853548,0.000684153,-0.1002014,1.007646,-0.005372872,-0.8337551,1.038148,-0.1765079,0.9666682,1
199.3574464,0.3102378,-0.3007821,1.390705,0.7376568,-0.04939655,-0.02679931,0.6728331,0.7684643,-0.05849071,-0.005597331,0.6371891,-0.02435326,-0.2611103,-0.02619313,-0.1048592,1.014921,-0.01531979,-0.8980051,1.006377,-0.1390496,0.9669791,1
199.4276659,0.3102088,-0.3007902,1.390617,0.7375877,-0.04943204,-0.02670314,0.67291,0.767975,-0.05889558,-0.00536342,0.6377434,-0.03290512,-0.2256812,-0.007867711,-0.1043865,1.006872,-0.0139737,-0.9844984,0.9611855,-0.0942556,0.9546028,1
199.4973744,0.3101852,-0.3008232,1.390582,0.7376339,-0.04941504,-0.02658243,0.6728654,0.7675912,-0.05943174,-0.005431063,0.6381552,0.05872197,-0.2317896,-0.001759239,-0.0954961,1.016381,-0.002783936,-1.061898,0.9432907,-0.04767304,0.9566706,1
199.5675273,0.3101388,-0.3008724,1.390518,0.737564,-0.04942459,-0.02647934,0.6729453,0.7671965,-0.05964164,-0.005517527,0.6386094,0.04406164,-0.2831008,-0.02008465,-0.1110283,1.012796,-0.01874498,-1.157936,0.9299521,0.007140835,0.9436921,1
199.6374623,0.3100856,-0.3009275,1.390456,0.7374975,-0.04947453,-0.02634861,0.6730196,0.7667003,-0.05990908,-0.005671762,0.6391785,-0.009692922,-0.2757707,-0.05673549,-0.07897294,0.9963399,-0.03194584,-1.181564,0.9289954,0.03903061,0.9422368,1
199.7074213,0.3100283,-0.3009613,1.390369,0.73741,-0.04939266,-0.02641985,0.6731188,0.7667003,-0.05990908,-0.005671762,0.6391785,0.01229758,-0.2586669,-0.02130635,-0.1351091,1.043494,-0.0398911,-1.094232,1.015158,-0.01123222,0.9351975,1
199.7773095,0.3099751,-0.3010047,1.390315,0.7374253,-0.04943785,-0.02632228,0.6731026,0.7664346,-0.0600008,-0.005878642,0.6394866,-0.02435326,-0.2684405,-0.007867711,-0.1092944,1.013437,-0.02268219,-1.070112,1.046622,-0.02494304,0.8634435,1
199.8481576,0.309931,-0.3010418,1.390248,0.7374673,-0.0492969,-0.02652999,0.6730587,0.7668046,-0.05973201,-0.006189138,0.6390653,-0.04878715,-0.3759496,-0.01764126,-0.05792972,1.017433,-0.04743577,-1.097364,1.018154,0.009691153,0.8742641,1
199.9172467,0.3098956,-0.3010748,1.390219,0.7372909,-0.04932134,-0.02659079,0.6732478,0.7672718,-0.05956299,-0.006193712,0.6385198,-0.01702309,-0.3331903,-0.02008465,-0.07941106,1.019288,-0.03301526,-1.127242,0.9802501,0.03796871,0.8929124,1
199.9883238,0.3098805,-0.3010985,1.390211,0.7374722,-0.04942425,-0.02651076,0.6730448,0.7678998,-0.05910049,-0.005875282,0.6378105,-0.02435326,-0.2598886,-0.004202627,-0.1112728,1.009768,-0.02582903,-1.125378,0.9763617,0.03796489,0.9012972,1
200.057666,0.3098872,-0.301138,1.390251,0.7374611,-0.04938481,-0.02640647,0.6730639,0.7678998,-0.05910049,-0.005875282,0.6378105,-0.0353485,-0.2195727,-0.01764126,-0.1016151,1.021713,-0.03089291,-1.150524,0.937314,0.05986482,0.912663,1
200.1273808,0.3098937,-0.301194,1.390249,0.7375678,-0.04953887,-0.02623651,0.6729423,0.7686389,-0.05826872,-0.005256593,0.6370016,-0.01702309,-0.2305679,-0.004202627,-0.1063315,1.009344,-0.03146334,-1.193474,0.895164,0.09727098,0.905237,1
200.1976111,0.3099026,-0.3012325,1.390232,0.7376189,-0.04946236,-0.02620471,0.6728932,0.7688687,-0.05774735,-0.00469926,0.6367763,0.01229758,-0.2659971,0.006792624,-0.08634563,1.011698,-0.02702447,-1.257019,0.844301,0.1529202,0.922007,1
200.2674001,0.3099212,-0.3012564,1.390226,0.7378091,-0.04939436,-0.02616814,0.672691,0.7682754,-0.0577708,-0.004547521,0.6374908,-0.04023528,-0.3417421,-0.02497143,-0.119151,1.008728,-0.0410707,-1.297212,0.7953677,0.1930491,0.9358976,1
200.3373864,0.3099384,-0.3012954,1.390166,0.7375594,-0.04931009,-0.02633398,0.6729646,0.7665214,-0.05789374,-0.004717812,0.6395864,-0.01946648,-0.2244595,-0.005424321,-0.05772562,1.014899,-0.01962747,-1.297356,0.7658182,0.209426,0.9415523,1
200.4072782,0.3099572,-0.3013556,1.390091,0.737518,-0.04907114,-0.02646121,0.6730224,0.7665214,-0.05789374,-0.004717812,0.6395864,-0.01702309,-0.2146859,-0.0103111,-0.1001422,1.011242,-0.04376368,-1.285655,0.782528,0.2239421,0.943705,1
200.4778305,0.309967,-0.3014023,1.390014,0.7374533,-0.0490007,-0.02647037,0.673098,0.7657508,-0.05771041,-0.004764624,0.6405251,-0.009692922,-0.2501151,0.006792624,-0.09398277,1.013976,-0.03199136,-1.253081,0.8241414,0.1992942,0.9428333,1
200.5472378,0.3099749,-0.3014356,1.389944,0.7374477,-0.04884111,-0.02655987,0.6731122,0.7658808,-0.05727796,-0.004637353,0.6404094,-0.01213631,-0.362511,0.02145296,-0.09297911,1.015272,-0.04232965,-1.199991,0.858263,0.1655016,0.9373106,1
200.6174701,0.3099792,-0.3014987,1.389897,0.7374374,-0.04886656,-0.02652516,0.6731231,0.7661898,-0.05711263,-0.004529499,0.6400552,-0.03290512,-0.322195,-0.0103111,-0.1004037,1.013668,-0.02831623,-1.136166,0.8862216,0.09894472,0.9307348,1
200.6874791,0.3099764,-0.3015577,1.389832,0.7373824,-0.04871247,-0.02667217,0.6731886,0.7665689,-0.05719634,-0.004763208,0.6395918,-0.05000884,-0.2916527,-0.007867711,-0.1105283,1.005694,-0.03633626,-1.079897,0.9097162,0.04332113,0.9336428,1
200.7577426,0.3099667,-0.3016019,1.38974,0.7375576,-0.04878555,-0.02659141,0.6729946,0.766801,-0.05747198,-0.005118132,0.639286,-0.09765492,-0.2684405,-0.04329685,-0.09919754,1.009692,-0.01449317,-1.026332,0.8999423,-0.007740194,0.9495577,1
200.8272915,0.3099768,-0.3016444,1.389674,0.7376144,-0.04861796,-0.02678213,0.6729369,0.766943,-0.05771163,-0.00549639,0.6390912,0.001302328,-0.2635537,0.008014318,-0.09944337,1.009937,-0.01474308,-0.9840454,0.8953879,-0.04877048,0.9564102,1
200.8974749,0.3099889,-0.301724,1.389599,0.7374504,-0.04865166,-0.02679929,0.6731135,0.766943,-0.05771163,-0.00549639,0.6390912,-0.05245223,-0.1878086,-0.01886296,-0.1124769,1.018733,-0.03235117,-0.9625235,0.9107385,-0.06883634,0.9517179,1
200.9671976,0.3099952,-0.301782,1.389483,0.7373683,-0.04857126,-0.0269327,0.6732038,0.7667134,-0.05823451,-0.005860642,0.6393159,0.01229758,-0.2794358,0.0336699,-0.09547989,1.014193,-0.01897272,-0.9542744,0.9161354,-0.06613073,0.9295899,1
201.0377067,0.3100039,-0.3018496,1.389395,0.7373852,-0.04850005,-0.02715118,0.6731818,0.7665339,-0.05856452,-0.006079048,0.6394989,-0.07688612,-0.3246385,-0.03596668,-0.1137475,1.013409,-0.01384524,-0.9546474,0.9256965,-0.04612549,0.9261432,1
201.1073794,0.3099983,-0.3018982,1.389308,0.7373074,-0.0483845,-0.02736504,0.6732666,0.7666656,-0.05855833,-0.006346866,0.6393389,-0.08788136,-0.2354547,-0.03963177,-0.1097939,1.012262,-0.02020882,-0.9219199,0.9177157,-0.06712367,0.9260309,1
201.1775003,0.3100031,-0.301955,1.389216,0.7374362,-0.04843478,-0.02735039,0.6731225,0.7670551,-0.0583272,-0.006413192,0.6388922,0.01474097,-0.2794358,0.03000482,-0.1144816,1.012854,-0.01949158,-0.9058495,0.9218367,-0.08990088,0.9280789,1
201.2471691,0.3100362,-0.3020279,1.389147,0.7372467,-0.04845793,-0.02736178,0.673328,0.767556,-0.05782852,-0.005927637,0.6383402,-0.02679664,-0.3319686,-0.02374974,-0.0853917,1.012802,-4.08664E-06,-0.8902742,0.9288529,-0.08357693,0.9294761,1
201.3175128,0.3100722,-0.3020793,1.389038,0.7372453,-0.04865042,-0.02716702,0.6733236,0.7675458,-0.05765692,-0.005429775,0.6383725,-0.009692922,-0.3478506,0.03122651,-0.1137445,1.01538,-0.01264484,-0.8726417,0.9434096,-0.09181044,0.9332258,1
201.3876995,0.3101041,-0.3021332,1.388926,0.7372674,-0.04859867,-0.02707714,0.6733067,0.7675458,-0.05765692,-0.005429775,0.6383725,0.02207113,-0.2403415,0.05443871,-0.09324858,1.014029,-0.02732081,-0.893801,0.9709703,-0.04902144,0.9266689,1
201.4566786,0.3101078,-0.3021836,1.388777,0.7370849,-0.04835945,-0.02734063,0.6735131,0.7667121,-0.05768672,-0.005582698,0.6393695,-0.04023528,-0.3710628,0.008014318,-0.1043524,1.009747,-0.03465922,-0.8948281,0.9738746,-0.04356317,0.9293175,1
201.5277956,0.3101084,-0.3022618,1.388696,0.737113,-0.04854074,-0.02719413,0.6734752,0.7661128,-0.05785551,-0.006057143,0.6400679,-0.04756545,-0.3405204,-0.01519788,-0.09594762,1.016169,-0.03497699,-0.8491285,0.9500955,-0.118245,0.9354045,1
201.5963445,0.3100993,-0.3023513,1.388591,0.7367423,-0.04836405,-0.02751273,0.6738805,0.7658641,-0.05781375,-0.006518558,0.6403648,-0.01824478,-0.3368554,-0.006646017,-0.1006806,1.014764,-0.003510633,-0.8087596,0.9255672,-0.2056445,0.9286972,1
201.6666871,0.3100857,-0.3024279,1.388463,0.7366006,-0.04825945,-0.02759735,0.6740392,0.7658877,-0.05765504,-0.00685595,0.6403474,-0.05489562,-0.3918316,-0.001759239,-0.1031392,1.01271,-0.01380911,-0.80896,0.9160458,-0.1910912,0.9231544,1
201.7364774,0.3100886,-0.3024922,1.388357,0.7363996,-0.04812697,-0.02780776,0.6742597,0.7658877,-0.05765504,-0.00685595,0.6403474,-0.04756545,-0.3588459,0.004349235,-0.09843493,1.012433,-0.02657324,-0.8185642,0.9021336,-0.1656,0.9158605,1
201.80682,0.310123,-0.3025635,1.388275,0.7361513,-0.04787725,-0.02811538,0.6745359,0.7660064,-0.05737003,-0.006952457,0.6402298,-0.02313156,-0.3539591,-0.006646017,-0.0915304,1.011588,-0.02482376,-0.8154994,0.8762583,-0.1765141,0.9246464,1
201.8765343,0.3101712,-0.3026272,1.388201,0.7361313,-0.04774968,-0.0281157,0.6745667,0.766336,-0.05680783,-0.006906733,0.6398861,-0.05123053,-0.2879876,-0.000537541,-0.09374125,1.014781,-0.02659559,-0.7896416,0.8446953,-0.2229518,0.9338145,1
201.947298,0.3102417,-0.3026752,1.388166,0.7360291,-0.04749827,-0.02825788,0.6746899,0.766336,-0.05680783,-0.006906733,0.6398861,-0.1074285,-0.2488934,-0.06650904,-0.09672985,1.00638,-0.02058342,-0.7681521,0.7894592,-0.2784662,0.9380772,1
202.0163235,0.3103301,-0.3027126,1.38817,0.7362042,-0.04757016,-0.02798549,0.6745053,0.7673766,-0.05523224,-0.006449588,0.6387807,-0.06344748,-0.08274292,-0.01641957,-0.08580182,1.02992,-0.03269281,-0.7660924,0.7683938,-0.2857413,0.9447264,1
202.0877934,0.3104268,-0.302756,1.388199,0.7363359,-0.04764839,-0.02759866,0.674372,0.7677581,-0.0548453,-0.005962692,0.6383601,0.06727383,-0.3918316,0.01412279,-0.1015847,1.013601,-0.06837759,-0.788072,0.7893091,-0.2474955,0.9078965,1
202.1574058,0.3105224,-0.3028083,1.38823,0.7363572,-0.04783614,-0.02711978,0.6743549,0.7677581,-0.0548453,-0.005962692,0.6383601,-0.01702309,-0.2757707,-0.02497143,-0.0710412,1.018082,-0.02044338,-0.792617,0.7856726,-0.2511205,0.9045932,1
202.2274622,0.3106146,-0.3028317,1.388233,0.7365986,-0.04770145,-0.02695982,0.6741071,0.7680325,-0.05482127,-0.005513392,0.6380362,-0.05489562,-0.2769924,0.03000482,-0.0920507,1.005885,-0.01466645,-0.7889197,0.7750374,-0.2483992,0.9158357,1
202.2972998,0.3107158,-0.30285,1.388276,0.7366772,-0.04769275,-0.02684104,0.6740265,0.7680053,-0.05504559,-0.005384892,0.6380508,-0.04756545,-0.2721056,0.004349235,-0.09794104,1.008909,-0.0331568,-0.8046075,0.777592,-0.1947052,0.9428959,1
202.3674059,0.3108039,-0.3028786,1.388278,0.7365998,-0.04767727,-0.02673072,0.6741166,0.7676132,-0.05564319,-0.005662687,0.6384681,-0.05733901,-0.2892093,-0.01886296,-0.06732339,1.015814,-0.03711344,-0.8238981,0.7688439,-0.1437273,0.952085,1
202.4373742,0.3108801,-0.302894,1.38824,0.7365317,-0.04735897,-0.02694617,0.6742048,0.767435,-0.05591695,-0.005853824,0.6386566,-0.05245223,-0.2684405,-0.005424321,-0.09377428,1.007132,-0.01518021,-0.8367376,0.7503059,-0.089126,0.949855,1
202.5075394,0.3109267,-0.3028892,1.388208,0.736472,-0.04711035,-0.0271319,0.67428,0.7669724,-0.05658901,-0.00656689,0.6391461,-0.02557495,-0.3075347,-0.001759239,-0.08956651,1.012413,-0.01573759,-0.8385563,0.739888,-0.0882093,0.9623982,1
202.5775467,0.3109471,-0.3028936,1.388184,0.7364876,-0.04707913,-0.02717598,0.6742634,0.7669724,-0.05658901,-0.00656689,0.6391461,-0.02801834,-0.3295252,-0.005424321,-0.07448386,1.015514,-0.03393177,-0.842701,0.7248088,-0.05727544,0.9675138,1
202.6471141,0.3109307,-0.3029299,1.388142,0.7365479,-0.04711302,-0.02720068,0.6741942,0.7667902,-0.05723548,-0.007259361,0.6392998,-0.03412681,-0.2317896,-0.01153279,-0.0856286,1.013949,-0.005428015,-0.849535,0.7079265,-0.03088119,0.9555215,1
202.7174196,0.3108973,-0.3029464,1.388053,0.73636,-0.04687541,-0.02767929,0.6743965,0.7665931,-0.05795169,-0.008262813,0.6394593,-0.06833426,-0.2427849,-0.01519788,-0.08262672,1.016185,-0.03248686,-0.8583879,0.6920826,0.005521325,0.9466772,1
202.7866181,0.3108904,-0.3029349,1.388036,0.7363143,-0.04666106,-0.02818278,0.6744403,0.7665638,-0.0580224,-0.008774891,0.6394812,-0.0805512,-0.2134642,-0.02497143,-0.09080463,1.011235,-0.01449481,-0.8409166,0.6379687,-0.03088576,0.9396957,1
202.8563875,0.3108979,-0.3029194,1.387962,0.7360871,-0.04647378,-0.02859484,0.6746839,0.7667042,-0.05775479,-0.009080209,0.6393328,-0.008471228,-0.2831008,0.01290109,-0.08487324,1.022787,-0.001129924,-0.8356577,0.5948327,-0.05817027,0.9380379,1
202.9267784,0.3109459,-0.30292,1.387957,0.7362158,-0.04651222,-0.02858535,0.6745412,0.7669088,-0.05706378,-0.008882351,0.6391523,-0.1098719,-0.1963605,-0.04818363,-0.0878498,1.014,-0.004942681,-0.8333858,0.5489607,-0.07180549,0.9204023,1
202.9964427,0.3109919,-0.302918,1.387913,0.7362504,-0.04637527,-0.02873674,0.6745065,0.7669088,-0.05706378,-0.008882351,0.6391523,-0.1074285,-0.2061341,-0.04940532,-0.09920264,1.011504,-0.007392185,-0.8270192,0.4886394,-0.04998121,0.925149,1
203.0666983,0.311053,-0.30289,1.387901,0.7363304,-0.04619221,-0.02879003,0.6744294,0.767078,-0.05609635,-0.008213043,0.6390436,-0.02190987,-0.3429639,-0.02985821,-0.09349753,1.030601,0.003897197,-0.8243511,0.4322786,-0.02905783,0.9233047,1
203.1362708,0.3111086,-0.3028782,1.387875,0.7363284,-0.04603774,-0.02875978,0.6744435,0.7676027,-0.05413836,-0.00688906,0.6385981,-0.04145698,-0.3551808,0.01656618,-0.07381634,1.012056,0.01502666,-0.8261788,0.3723053,0.04098533,0.8948371,1
203.206953,0.3111782,-0.3028981,1.387872,0.7362437,-0.04584195,-0.02876101,0.6745492,0.7676805,-0.05315166,-0.006100394,0.6385955,-0.03290512,-0.2769924,-0.0323016,-0.09184827,0.9978559,0.004619404,-0.8278967,0.3218597,0.1019319,0.9175352,1
203.2769871,0.3112557,-0.3029105,1.387869,0.7364794,-0.04587203,-0.02850217,0.6743007,0.7671269,-0.05284727,-0.00571952,0.6392891,-0.06344748,-0.1059551,-0.0103111,-0.0624103,1.017714,-0.01722194,-0.8221524,0.2835128,0.155581,0.9447221,1
203.3463188,0.3113282,-0.3028879,1.38781,0.7363991,-0.04561744,-0.02857777,0.6744025,0.766595,-0.05318477,-0.006100252,0.6398954,-0.04634375,-0.006997867,-0.001759239,-0.1019206,1.013858,-0.000305685,-0.8185114,0.271928,0.1619403,0.9406174,1
203.4168443,0.3113851,-0.3028842,1.387739,0.7363608,-0.04549411,-0.02852453,0.674455,0.766137,-0.05384695,-0.006947905,0.6403796,-0.05611731,-0.03387515,-0.01641957,-0.0834126,1.013204,-0.003199964,-0.8111333,0.2649618,0.1646513,0.936886,1
203.4863848,0.3114185,-0.3029154,1.387665,0.7362988,-0.04545084,-0.02845464,0.6745285,0.766137,-0.05384695,-0.006947905,0.6403796,-0.06100409,-0.02654498,-0.005424321,-0.07798462,1.0136,-0.002209277,-0.8056685,0.248538,0.1737353,0.9404697,1
203.5571017,0.3114187,-0.302929,1.387555,0.7362261,-0.04535878,-0.02858077,0.6746086,0.7656307,-0.05491196,-0.008071192,0.6408813,-0.04267867,-0.008219562,0.01778787,-0.08487604,1.01956,-0.004769826,-0.809385,0.2496391,0.174654,0.9395077,1
203.6265558,0.3114065,-0.302955,1.387531,0.7361438,-0.04523347,-0.02869309,0.6747022,0.7657902,-0.05629278,-0.009426318,0.6405525,-0.03779189,-0.01066295,-0.01397618,-0.08686845,1.012038,-0.004174677,-0.8057439,0.2485432,0.1782825,0.9290794,1
203.6968664,0.3113647,-0.3029813,1.387482,0.7361901,-0.04521487,-0.02873908,0.6746508,0.7663931,-0.05628345,-0.009866051,0.6398253,-0.03046173,-0.003332783,0.01534449,-0.09354366,1.007309,-0.002648262,-0.8038527,0.2456065,0.1764596,0.9392816,1
203.7674099,0.3113214,-0.3029987,1.387452,0.7362784,-0.04523563,-0.02883727,0.674549,0.7670445,-0.05633917,-0.01015177,0.6390346,-0.02924003,-0.009441256,-0.000537541,-0.08763185,1.00705,0.004497121,-0.8019493,0.2398084,0.1746374,0.9585785,1
203.8372816,0.3112772,-0.3030124,1.387467,0.7363653,-0.04536023,-0.02882181,0.6744463,0.7670445,-0.05633917,-0.01015177,0.6390346,-0.03168342,0.003997383,0.001905847,-0.07872713,1.014141,0.000484476,-0.8029353,0.2436634,0.1773671,0.9691011,1
203.9064125,0.3112269,-0.3030163,1.387503,0.7364133,-0.0452862,-0.02902774,0.6743901,0.7678312,-0.05638327,-0.01022557,0.6380842,-0.02679664,-0.005776173,-0.01886296,-0.09130567,1.015841,-0.000553993,-0.8038102,0.242743,0.1746414,0.9591194,1
203.9769853,0.3111579,-0.303015,1.387509,0.7365057,-0.04544396,-0.02894827,0.674282,0.7686433,-0.05632282,-0.01028814,0.6371101,-0.0365702,-0.002111089,-0.01153279,-0.08120394,1.010036,0.00029185,-0.8065682,0.2428516,0.1737391,0.9485082,1
204.0475708,0.3110763,-0.3030441,1.38756,0.7366083,-0.04555709,-0.02883139,0.6741672,0.7688479,-0.05655058,-0.01057857,0.6368382,-0.02557495,0.0003323,-0.02497143,-0.1024059,1.015531,-0.00352593,-0.799205,0.2463754,0.1746287,0.9514771,1
204.1167078,0.3109677,-0.3030621,1.387553,0.7367647,-0.04575373,-0.02872853,0.6739875,0.7680265,-0.0571715,-0.01103599,0.6377654,-0.03779189,0.0003323,-0.005424321,-0.06788695,1.006086,-0.001338789,-0.8056369,0.2447217,0.1728268,0.946528,1
204.186359,0.3108491,-0.3030635,1.387496,0.7367464,-0.04599465,-0.02864985,0.6739945,0.7680265,-0.0571715,-0.01103599,0.6377654,-0.03046173,-0.009441256,-0.01886296,-0.1053686,1.01561,-0.00205978,-0.8038431,0.2398846,0.1773704,0.9572951,1
204.2563807,0.3107387,-0.3030766,1.38744,0.7364479,-0.04562408,-0.02909284,0.6743268,0.7660542,-0.05757642,-0.01160935,0.6400867,-0.02435326,-0.002111089,0.009236012,-0.08589063,1.008862,-0.002897646,-0.8019904,0.2388577,0.1773659,0.9489185,1
204.3273764,0.3106527,-0.3030859,1.387414,0.7364529,-0.0457145,-0.02904601,0.6743172,0.7655714,-0.05708788,-0.01166379,0.6407068,-0.02679664,-0.008219562,-0.01886296,-0.08662993,1.012125,0.002214493,-0.8010126,0.2369103,0.1746357,0.9561171,1
204.3962212,0.3105735,-0.3030748,1.387397,0.7362956,-0.04568793,-0.0291206,0.6744875,0.7656397,-0.05663961,-0.01158228,0.6406664,-0.02679664,-0.006997867,-0.004202627,-0.07973056,1.007329,0.000826059,-0.7991681,0.237791,0.1746307,0.9602709,1
204.4664513,0.3105195,-0.3030635,1.387415,0.7363492,-0.04569297,-0.02902965,0.6744326,0.7660061,-0.056153,-0.01132519,0.6402757,-0.02190987,-0.003332783,0.04344346,-0.08834563,1.014789,-0.00176035,-0.805593,0.2485327,0.1691882,0.9679233,1
204.5362613,0.310472,-0.3030417,1.387455,0.7364948,-0.04590967,-0.02869666,0.6742731,0.7667003,-0.05558047,-0.01084899,0.6395025,-0.05733901,-0.004554478,0.02145296,-0.07402287,1.018627,-0.003746654,-0.8112665,0.2573428,0.1746569,0.9545053,1
204.6062769,0.3104083,-0.3030318,1.387466,0.7365999,-0.04602673,-0.02848621,0.6741593,0.7674482,-0.05527013,-0.01030932,0.6386408,-0.05489562,-0.002111089,0.004349235,-0.0866342,1.011421,0.004190746,-0.8074896,0.2562374,0.1701005,0.9409283,1
204.6770449,0.310363,-0.3030345,1.38754,0.7367196,-0.04620036,-0.02810529,0.6740325,0.7675439,-0.05517635,-0.0100059,0.6385388,-0.03168342,0.003997383,-0.02008465,-0.06983712,1.017889,0.001681056,-0.8131344,0.2583708,0.1755708,0.942621,1
204.7462981,0.3102977,-0.3030236,1.387546,0.7368241,-0.04613002,-0.02814562,0.6739215,0.7675439,-0.05517635,-0.0100059,0.6385388,-0.0353485,-0.03754023,-0.04085346,-0.08268335,1.014316,0.007107858,-0.8131234,0.2593236,0.1746612,0.9366008,1
204.8172773,0.3102127,-0.3029874,1.387489,0.7367027,-0.0460409,-0.0283895,0.67405,0.7662357,-0.05645719,-0.01059829,0.6399865,-0.04390037,-0.06808259,-0.01153279,-0.09255768,1.011811,0.00613668,-0.8160073,0.2642087,0.1801237,0.9376065,1
204.8864649,0.3101131,-0.3029726,1.38744,0.7366959,-0.04606405,-0.02850826,0.6740508,0.7652922,-0.05766324,-0.01134682,0.6409943,-0.07199934,-0.03754023,0.004349235,-0.08466887,1.009974,0.00814866,-0.8152491,0.2536948,0.1928559,0.944797,1
204.9569912,0.310018,-0.3029681,1.3874,0.736652,-0.04604284,-0.02873098,0.6740909,0.7647623,-0.05798043,-0.0117905,0.6415899,-0.05611731,0.001553995,0.02023126,-0.08119964,1.013497,0.003191098,-0.8097059,0.2506149,0.1937519,0.9532812,1
205.0264432,0.3099117,-0.3029594,1.387362,0.736429,-0.04607617,-0.02887008,0.6743262,0.7647595,-0.05792988,-0.01186527,0.6415963,-0.03290512,-0.009441256,-0.009089405,-0.0698668,1.012208,0.01405111,-0.8068822,0.245734,0.1919271,0.9532989,1
205.0966473,0.3098066,-0.3029376,1.387362,0.7363918,-0.04603093,-0.02913643,0.6743585,0.7649727,-0.05771067,-0.0118511,0.6413621,-0.04878715,-0.2537802,-0.002980933,-0.06778719,1.029026,-0.03607634,-0.8062723,0.2276021,0.2155743,0.9452896,1
205.1666858,0.3096968,-0.3029132,1.387398,0.7364628,-0.04593457,-0.0293639,0.6742776,0.7653037,-0.05737857,-0.01190452,0.6409961,-0.04878715,-0.03387515,0.009236012,-0.04839756,1.00347,-0.003465063,-0.7946829,0.1966432,0.2491999,0.9174349,1
205.236407,0.3095909,-0.3028893,1.387448,0.7363025,-0.04605554,-0.02958825,0.6744347,0.7653037,-0.05737857,-0.01190452,0.6409961,-0.03046173,-0.000889394,0.000684153,-0.1036888,1.000819,0.007496742,-0.802984,0.1998318,0.2474016,0.9427735,1
205.3070386,0.3094901,-0.3028457,1.387481,0.7365111,-0.04620795,-0.0296334,0.6741944,0.7658283,-0.05703844,-0.01176907,0.6404021,-0.03168342,-0.01188464,-0.0103111,-0.07356628,1.00675,0.003061415,-0.7992798,0.2015921,0.2464823,0.9678101,1
205.3765652,0.3094329,-0.3027994,1.387573,0.7365509,-0.04619012,-0.029755,0.6741468,0.7662972,-0.05666654,-0.01144148,0.6398801,-0.02924003,-0.004554478,-0.0103111,-0.09794331,1.021217,-0.009495318,-0.8039644,0.2094076,0.2483111,0.9713751,1
205.446843,0.3093816,-0.3027276,1.3876,0.7367495,-0.04632089,-0.02961599,0.6739269,0.7662972,-0.05666654,-0.01144148,0.6398801,-0.02435326,-0.01310634,0.001905847,-0.07428959,1.014846,0.004663183,-0.8058543,0.20853,0.2510444,0.9426727,1
205.5165441,0.3093673,-0.3026716,1.387653,0.7368476,-0.04648811,-0.02934781,0.6738198,0.7666811,-0.05606754,-0.01088597,0.6394825,-0.0353485,0.003997383,-0.004202627,-0.08267708,1.017504,0.008044933,-0.8039563,0.2074999,0.2483116,0.9354755,1
205.5865868,0.3093624,-0.3025984,1.387648,0.7370191,-0.04665869,-0.02906911,0.6736325,0.7667848,-0.05560907,-0.01007286,0.6394114,-0.02801834,0.002775689,-0.007867711,-0.0723159,1.015561,0.006132302,-0.8058077,0.2047127,0.2492265,0.9297631,1
205.6570356,0.3093854,-0.3025351,1.387648,0.7370862,-0.04660966,-0.02892076,0.6735689,0.7660066,-0.0545385,-0.008697033,0.6404558,-0.04145698,-0.01188464,0.0116794,-0.08316723,1.018228,0.006804463,-0.8039097,0.2036826,0.2464936,0.9288611,1
205.7267459,0.3094018,-0.3024802,1.387587,0.7369222,-0.04660622,-0.02876079,0.6737555,0.7651011,-0.05415314,-0.007694691,0.6415827,-0.03412681,-0.008219562,0.004349235,-0.07850853,1.004177,0.004069456,-0.802168,0.207431,0.2519446,0.9293157,1
205.7977508,0.3094162,-0.3024363,1.387524,0.7367736,-0.04660619,-0.02868371,0.6739213,0.7642003,-0.05486987,-0.007484607,0.6425972,-0.03412681,0.005219078,-0.000537541,-0.07972867,1.010315,0.004715191,-0.7984391,0.2034684,0.2510266,0.9521584,1
205.8669933,0.3094128,-0.3023813,1.387429,0.7367975,-0.04647814,-0.02860317,0.6739073,0.7639589,-0.05546161,-0.008015193,0.642827,-0.04145698,-0.002111089,0.005570929,-0.06492128,1.015747,0.01229186,-0.7964917,0.2014813,0.2455658,0.9598501,1
205.9384043,0.3093892,-0.3023341,1.387339,0.7366735,-0.04650002,-0.0286615,0.674039,0.7639589,-0.05546161,-0.008015193,0.642827,-0.01702309,0.003997383,-0.01886296,-0.07528346,1.014944,0.01006612,-0.7983501,0.1967875,0.2473905,0.9524451,1
